Name,FAMACHA,Mean_R,Mean_G,Mean_B,Median_R,Median_G,Median_B,Std_R,Std_G,Std_B
90_640x640img290_3.jpg,1,186.63,166.13,180.96,204.0,173.0,189.0,56.82,50.28,54.79
90_640x640img291_3.jpg,1,125.07,78.92,69.26,138.0,84.0,73.0,53.95,37.53,34.07
90_640x640img292_3.jpg,1,188.93,170.24,171.34,198.0,168.0,168.0,52.62,55.42,56.78
90_640x640img293_3.jpg,1,63.96,37.1,44.3,63.0,33.0,41.0,23.37,18.44,19.14
90_640x640img294_2.jpg,0,145.96,83.65,91.91,149.0,79.0,87.0,43.11,38.54,39.06
90_640x640img295_3.jpg,1,196.11,148.31,162.72,210.0,158.0,173.0,47.67,50.59,51.13
90_640x640img296_3.jpg,1,197.37,156.32,176.47,207.0,162.0,184.0,45.16,44.06,45.55
90_640x640img297_3.jpg,1,177.7,133.32,125.01,196.0,136.0,126.0,54.6,44.35,44.8
90_640x640img29_3.jpg,1,183.52,124.74,132.1,202.0,135.0,140.0,68.54,47.32,49.4
90_640x640img2_4.jpg,1,207.55,191.3,189.37,230.0,204.0,201.0,57.83,53.3,51.67
90_640x640img30_4.jpg,1,200.97,159.38,167.12,218.0,169.0,177.0,52.7,47.84,49.26
90_640x640img31_3.jpg,1,198.3,155.25,164.12,213.0,155.0,163.0,57.67,51.2,51.83
90_640x640img32_3.jpg,1,170.26,118.69,124.41,193.0,128.0,132.0,69.68,52.06,51.71
90_640x640img33_4.jpg,1,184.8,158.02,163.26,200.0,166.0,172.0,55.36,51.06,53.53
90_640x640img34_3.jpg,1,176.04,124.36,127.09,207.0,137.0,140.0,73.05,57.97,58.9
90_640x640img35_3.jpg,1,220.22,176.47,181.92,242.0,189.0,195.0,57.08,51.34,53.26
90_640x640img36_3.jpg,1,156.76,97.32,96.71,182.0,101.0,99.0,68.08,50.45,50.47
90_640x640img37_4.jpg,1,200.19,153.36,152.97,229.0,164.0,164.0,70.63,63.13,62.8
90_640x640img38_3.jpg,1,179.17,115.99,113.92,199.0,120.0,116.0,59.02,54.52,54.61
90_640x640img39_3.jpg,1,165.4,131.08,144.08,177.0,134.0,147.0,48.26,42.32,47.43
90_640x640img3_1.jpg,0,26.68,30.13,37.52,3.0,1.0,2.0,56.38,58.26,61.99
90_640x640img40_1.jpg,0,150.63,80.28,84.22,161.0,74.0,78.0,49.28,43.36,45.28
90_640x640img41_1.jpg,0,135.18,76.48,82.68,143.0,69.0,74.0,51.59,42.45,45.65
90_640x640img42_2.jpg,0,193.12,138.89,152.5,204.0,137.0,151.0,52.69,39.21,41.71
90_640x640img43_2.jpg,0,148.78,92.83,97.81,180.0,91.0,94.0,77.25,56.8,57.71
90_640x640img44_3.jpg,1,192.06,141.9,145.35,225.0,155.0,159.0,74.29,65.6,67.3
90_640x640img45_3.jpg,1,163.2,111.53,119.18,180.0,112.0,120.0,63.1,55.53,57.76
90_640x640img46_4.jpg,1,186.61,152.23,167.08,209.0,160.0,175.0,64.36,62.56,67.4
90_640x640img47_3.jpg,1,215.46,166.7,161.59,229.0,172.0,166.0,48.23,47.24,47.94
90_640x640img48_4.jpg,1,203.6,169.85,174.38,221.0,180.0,183.0,56.33,50.21,51.59
90_640x640img49_3.jpg,1,176.83,124.96,130.62,194.0,123.0,129.0,58.99,55.93,56.95
90_640x640img4_4.jpg,1,136.09,114.74,110.24,152.0,115.0,103.0,64.87,60.17,60.91
90_640x640img50_4.jpg,1,198.08,174.23,185.76,205.0,175.0,187.0,44.46,45.9,45.91
90_640x640img51_3.jpg,1,200.68,123.91,133.39,218.0,126.0,137.0,53.4,56.49,58.4
90_640x640img52_3.jpg,1,189.6,140.25,144.32,214.0,150.0,155.0,61.3,58.6,60.54
90_640x640img53_2.jpg,0,168.89,98.4,104.45,177.0,92.0,98.0,50.03,46.59,47.99
90_640x640img54_2.jpg,0,166.73,96.88,101.43,173.0,92.0,97.0,41.16,39.59,40.97
90_640x640img55_2.jpg,0,208.5,132.38,135.89,221.0,137.0,139.0,47.79,49.17,49.54
90_640x640img56_2.jpg,0,212.92,160.78,161.9,242.0,173.0,175.0,63.88,61.35,61.06
90_640x640img57_1.jpg,0,174.43,109.34,121.42,182.0,108.0,120.0,43.57,44.5,46.67
90_640x640img58_2.jpg,0,205.57,136.29,136.74,217.0,137.0,138.0,45.25,49.7,51.37
90_640x640img59_2.jpg,0,168.66,102.04,103.06,195.0,101.0,102.0,68.12,50.41,51.99
90_640x640img5_4.jpg,1,207.44,163.72,160.39,224.0,170.0,167.0,49.45,45.54,47.63
90_640x640img60_2.jpg,0,195.59,148.87,150.8,224.0,157.0,160.0,62.67,63.6,64.43
90_640x640img61_3.jpg,1,218.04,169.87,168.33,232.0,177.0,175.0,46.05,48.21,48.86
90_640x640img62_4.jpg,1,208.85,191.09,195.27,221.0,199.0,202.0,44.8,42.67,43.43
90_640x640img63_2.jpg,0,160.94,90.12,96.28,175.0,89.0,96.0,43.62,29.79,27.19
90_640x640img64_1.jpg,0,143.25,69.6,92.45,143.0,63.0,85.0,44.23,36.73,40.02
90_640x640img65_2.jpg,0,225.16,180.75,187.21,243.0,189.0,195.0,49.4,49.83,49.23
90_640x640img66_2.jpg,0,214.17,165.75,166.99,230.0,173.0,174.0,47.84,50.08,49.43
90_640x640img67_1.jpg,0,148.2,92.84,110.85,158.0,84.0,104.0,49.77,51.77,55.45
90_640x640img68_3.jpg,1,156.87,104.26,116.3,166.0,97.0,110.0,44.93,45.08,48.96
90_640x640img69_3.jpg,1,193.51,142.08,135.96,206.0,144.0,138.0,48.82,46.15,46.23
90_640x640img6_3.jpg,1,185.84,146.46,147.59,200.0,153.0,154.0,56.76,52.43,52.43
90_640x640img70_4.jpg,1,226.4,188.79,187.93,239.0,193.0,194.0,42.58,41.21,40.47
90_640x640img71_2.jpg,0,169.12,101.59,103.07,186.0,99.0,100.0,58.48,41.24,41.96
90_640x640img72_2.jpg,0,187.89,133.44,133.99,207.0,136.0,138.0,62.94,53.74,54.54
90_640x640img73_3.jpg,1,186.09,128.08,129.86,220.0,139.0,141.0,71.84,56.87,55.27
90_640x640img74_4.jpg,1,190.79,150.94,150.11,240.0,178.0,177.0,86.28,71.92,69.62
90_640x640img75_4.jpg,1,197.34,165.46,159.48,215.0,175.0,167.0,53.36,55.72,55.61
90_640x640img76_4.jpg,1,208.73,188.08,183.47,234.0,206.0,199.0,58.12,56.86,55.03
90_640x640img77_3.jpg,1,216.06,174.87,176.88,235.0,180.0,184.0,53.56,57.01,55.95
90_640x640img78_4.jpg,1,199.32,158.63,163.14,219.0,167.0,173.0,60.32,58.2,58.77
90_640x640img79_4.jpg,1,176.37,138.74,139.6,195.0,153.0,155.0,63.49,56.05,56.92
90_640x640img7_1.jpg,0,190.51,127.03,131.41,199.0,119.0,123.0,47.41,51.97,53.11
90_640x640img80_4.jpg,1,188.21,141.87,138.1,215.0,152.0,151.0,68.83,61.52,62.56
90_640x640img81_4.jpg,1,201.76,148.02,154.88,217.0,153.0,161.0,51.66,52.74,52.98
90_640x640img82_4.jpg,1,215.51,170.86,167.34,242.0,182.0,178.0,62.58,60.9,60.13
90_640x640img83_4.jpg,1,145.39,111.41,114.57,167.0,112.0,113.0,78.51,66.61,66.74
90_640x640img84_4.jpg,1,161.85,131.49,130.56,195.0,146.0,142.0,83.63,68.46,65.9
90_640x640img85_1.jpg,0,124.8,65.23,71.11,124.0,55.0,60.0,54.15,35.5,37.64
90_640x640img86_3.jpg,1,193.89,123.75,128.22,211.0,122.0,126.0,54.41,36.35,35.6
90_640x640img87_3.jpg,1,169.55,120.55,118.71,179.0,118.0,115.0,50.33,39.67,36.85
90_640x640img88_5.jpg,1,204.66,182.28,182.91,218.0,188.0,189.0,45.49,42.43,44.66
90_640x640img89_5.jpg,1,213.08,200.21,198.97,232.0,212.0,210.0,50.67,44.87,44.25
90_640x640img8_5.jpg,1,178.72,165.95,162.47,195.0,181.0,179.0,48.8,48.15,51.02
90_640x640img90_4.jpg,1,180.31,149.8,150.79,205.0,164.0,165.0,62.95,55.47,54.64
90_640x640img91_5.jpg,1,184.17,162.75,164.66,213.0,181.0,183.0,69.98,64.59,63.51
90_640x640img92_5.jpg,1,189.9,161.26,161.82,207.0,178.0,178.0,54.8,55.25,57.46
90_640x640img93_5.jpg,1,168.65,162.87,168.58,207.0,193.0,193.0,71.5,68.0,64.39
90_640x640img94_2.jpg,0,188.48,136.55,148.4,208.0,149.0,162.0,60.81,51.66,50.95
90_640x640img95_3.jpg,1,169.29,142.78,162.4,182.0,150.0,174.0,46.79,43.34,48.26
90_640x640img96_4.jpg,1,173.95,130.52,123.3,195.0,142.0,133.0,65.04,50.49,49.59
90_640x640img97_4.jpg,1,195.34,156.09,151.09,220.0,174.0,169.0,69.86,58.27,57.83
90_640x640img99_3.jpg,1,171.13,124.65,139.79,178.0,124.0,141.0,39.79,36.87,39.96
90_640x640img9_2.jpg,0,176.13,119.95,129.26,199.0,119.0,128.0,60.71,52.54,54.33
